id,name,timestamp,free_bikes,empty_slots,uid,last_updated,slots,normal_bikes,ebikes
023efce1bbb332a1b918d56aeb671890,Avenida de Arteixo,2024-12-18T00:00:32.499088Z,0,15,53,1734479988,15,0,0
02cecd02915c86d7ab8034b61b19da0e,Mercado de Monte Alto,2024-12-18T00:00:32.498961Z,11,4,43,1734479827,15,5,6
030c4027b0bea390e562645c7082db4c,Los Rosales,2024-12-18T00:00:32.498328Z,10,15,11,1734479941,25,0,10
0e3aa0134a2f3d07ae5bd093e6af9a33,Plaza de Portugal,2024-12-18T00:00:32.499117Z,2,18,55,1734479962,20,1,1
104e0797759d11ac22a61cfed357800b,Ventorrillo,2024-12-18T00:00:32.498652Z,10,8,27,1734479857,18,8,2
10af3b0e504fc241415d4047a58bfb5b,Cd Castrillón,2024-12-18T00:00:32.498607Z,8,7,23,1734479958,15,5,3
15b6693701eb534cddabc0bdd4c3b8a2, Pablo Picasso,2024-12-18T00:00:32.498629Z,10,9,25,1734472043,19,10,0
16d30b6bb080c9ceac0ab0ca3b20111a,Barrio de las Flores,2024-12-18T00:00:32.498696Z,11,12,31,1734479893,23,10,1
18b3d4c21c5cec9d8e25fa0a6cab109a,Torre de Hércules,2024-12-18T00:00:32.498246Z,7,8,5,1734479837,15,5,2
18e32269ce7f371acf5ca7f016b07a2a,Campo de Marte,2024-12-18T00:00:32.498497Z,4,11,17,1734479890,15,2,2
198820c7b5fc5681e896110c4383a4a0,Hospital Abente y Lago,2024-12-18T00:00:32.498949Z,0,15,42,1734479903,15,0,0
1a77b47ff9c828307610737e1a9046c3,Plaza de Tabacos,2024-12-18T00:00:32.498362Z,10,9,14,1734479886,19,10,0
1df27d4197c65e404466107444967600,Casa del Agua,2024-12-18T00:00:32.499203Z,3,11,57,1734479941,16,3,0
2139f0834a27ab807a5edb3420c2841e,Plaza De Pontevedra,2024-12-18T00:00:32.498165Z,7,21,3,1734479960,29,7,0
280380564f13b15dbc782a43d2426689,Estación Autobuses,2024-12-18T00:00:32.498291Z,1,14,8,1734479934,15,1,0
2ad08bdfd5fda295855b0297d410716f,Orillamar,2024-12-18T00:00:32.498912Z,9,6,40,1734479979,15,7,2
2cdf0b7a087c888dee45f8c619ea5bb2,Aquarium,2024-12-18T00:00:32.498223Z,12,2,4,1734479980,15,10,2
2d16841278003915e01f897638776f63,Parque de Oza,2024-12-18T00:00:32.499032Z,10,5,49,1734479897,15,10,0
305b3112f5f1083876b2ce9146742596,Aparcamiento Matogrande,2024-12-18T00:00:32.498373Z,10,5,15,1734479923,15,7,3
447505d0e57db2f71d7572ceedcbb046,Agrela,2024-12-18T00:00:32.498663Z,6,17,28,1734479996,23,6,0
4c0262f67097091b43ca54b09a072bce,Paseo de Los Puentes,2024-12-18T00:00:32.498563Z,0,19,20,1734479846,19,0,0
5053bbeb34b876b59c45121ab341af93,Ágora,2024-12-18T00:00:32.498972Z,1,21,44,1734479932,23,0,1
5330f247a28be53b762427542867dd73,Campo de La Leña (Plaza De España),2024-12-18T00:00:32.498528Z,4,10,18,1734479919,15,3,1
7446dcc290f2570a47d4ed2bc9282ceb,Cuatro Caminos,2024-12-18T00:00:32.499045Z,3,19,50,1734479960,23,2,1
75e54fb28a5679603047bbd282047916,Puerto - Palexco,2024-12-18T00:00:32.498263Z,6,9,6,1734480005,15,6,0
88a676510bd52100c911fb1a9b5f87b4,Expocoruna,2024-12-18T00:00:32.498817Z,7,10,33,1734479903,19,6,1
8c078d095787b97917c07ab40bf3594e,Plaza Recife,2024-12-18T00:00:32.499018Z,8,7,47,1734479938,15,8,0
8dfd4b95e7f499296e03312c5b1f9e22,Plaza de San Rosendo,2024-12-18T00:00:32.498547Z,5,10,19,1734479987,15,3,2
938a003c099dc9b2c7411f2000b88022,Puerta Real,2024-12-18T00:00:32.498592Z,11,11,22,1734479966,23,10,1
95a1abdf86ec8d29deb7380938c2e02e,Plaza de Conchiñas,2024-12-18T00:00:32.498340Z,3,10,12,1734479913,15,1,2
9ba72d8f143fb690546e6950b2d53c97,Estación Tren,2024-12-18T00:00:32.498304Z,1,13,9,1734479856,15,1,0
9e7f93baecab42d934a507a9ef7e5938,Adormideras,2024-12-18T00:00:32.498640Z,8,9,26,1734479906,19,5,3
9e84dc079b6d308cb74dedeb0f98f345,Marineda,2024-12-18T00:00:32.498674Z,0,22,29,1734479844,23,0,0
a2893fa94f1de9a32b0b210b994f3e10,Parque de Santa Margarita,2024-12-18T00:00:32.499104Z,1,11,54,1734479869,13,1,0
a876e4f21fbf7e9873b395485d080c1f,Ciudad Escolar,2024-12-18T00:00:32.498867Z,10,9,36,1734479967,19,9,1
b376679bc7b9464f8f0edc775d71d5ad,Parque de Eirís,2024-12-18T00:00:32.498707Z,4,15,32,1734479900,19,3,1
b55aa9b4a84ef790d95fe5c43e4bd1ad,Novo Mesoiro,2024-12-18T00:00:32.498685Z,3,20,30,1734479967,23,2,1
bf735b3d92053c97f825a333f6686aac,Chuac,2024-12-18T00:00:32.499059Z,4,15,51,1734479878,19,4,0
c158d9e1e35d2323bb2bbf49da32c47b,Casa de Sol,2024-12-18T00:00:32.498451Z,9,7,16,1734479979,16,9,0
cc7469fb9362066706da43aafbe02e1f,Centro deportivo Elviña,2024-12-18T00:00:32.499072Z,7,12,52,1734479949,19,7,0
d03cf3099b20bc41dddaf4ee8b282dfa,Maestranza,2024-12-18T00:00:32.498850Z,7,11,35,1734479982,19,7,0
d9b01b13fb85506d591617ab5e8cf4bc,Mirador de los Castros,2024-12-18T00:00:32.498316Z,10,9,10,1734479893,19,7,3
daa753bf3bdb6d5b722734d126b843b1,Plaza de Vigo,2024-12-18T00:00:32.498351Z,7,10,13,1734479872,19,7,0
e97735d79704dc080f7ee1a2af1e402f,Obelisco,2024-12-18T00:00:32.498277Z,0,21,7,1734479916,23,0,0
f04ee4ffca2a6f3daacba88a9eee8487,Millenium,2024-12-18T00:00:32.499132Z,11,4,56,1734479827,15,11,0
f702a7b2b1631ace3781c405acb99b70,Praza de Ourense,2024-12-18T00:00:32.498932Z,5,10,41,1734479885,15,5,0
f86954a7b51703f735bce5b549cb4e16,Parque del Agra,2024-12-18T00:00:32.498985Z,1,14,45,1734480001,15,0,1
fb0d3f40ea7570546b171b43ccd57a2a,Rosales-Labañou,2024-12-18T00:00:32.499002Z,9,6,46,1734479843,15,8,1
fee1ae73b32ffb83e1bf3f6e83e616b7,Centro Cívico Monelos,2024-12-18T00:00:32.498578Z,9,6,21,1734479967,15,9,0
